[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 22.873160000000002, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 22.873160000000002, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 22.873160000000002, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 22.873160000000002, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 56.531800000000004, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 56.531800000000004, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 56.531800000000004, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 56.531800000000004, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 59.663880000000006, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 59.663880000000006, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 59.663880000000006, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 59.663880000000006, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 90.73614, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 90.73614, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 90.73614, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 26.724, 90.73614, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 22.873160000000002, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 22.873160000000002, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 22.873160000000002, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 22.873160000000002, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 56.531800000000004, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 56.531800000000004, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 56.531800000000004, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 56.531800000000004, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 59.663880000000006, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 59.663880000000006, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 59.663880000000006, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 59.663880000000006, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 90.73614, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 90.73614, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 90.73614, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 29.31344, 90.73614, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 22.873160000000002, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 22.873160000000002, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 22.873160000000002, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 22.873160000000002, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 56.531800000000004, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 56.531800000000004, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 56.531800000000004, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 56.531800000000004, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 59.663880000000006, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 59.663880000000006, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 59.663880000000006, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 59.663880000000006, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 90.73614, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 90.73614, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 90.73614, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 40.27062, 90.73614, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 22.873160000000002, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 22.873160000000002, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 22.873160000000002, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 22.873160000000002, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 56.531800000000004, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 56.531800000000004, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 56.531800000000004, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 56.531800000000004, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 59.663880000000006, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 59.663880000000006, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 59.663880000000006, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 59.663880000000006, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 90.73614, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 90.73614, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 90.73614, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 32.18202, 43.067460000000004, 90.73614, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 22.873160000000002, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 22.873160000000002, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 22.873160000000002, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 22.873160000000002, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 56.531800000000004, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 56.531800000000004, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 56.531800000000004, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 56.531800000000004, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 59.663880000000006, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 59.663880000000006, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 59.663880000000006, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 59.663880000000006, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 90.73614, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 90.73614, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 90.73614, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 26.724, 90.73614, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 22.873160000000002, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 22.873160000000002, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 22.873160000000002, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 22.873160000000002, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 56.531800000000004, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 56.531800000000004, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 56.531800000000004, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 56.531800000000004, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 59.663880000000006, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 59.663880000000006, 55.428160000000005]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 59.663880000000006, 70.30826]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 59.663880000000006, 71.50404]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 90.73614, 35.270920000000004]
[None, 34.260780000000004, 31.434020000000004, 25.690400000000004, 48.07906, 29.31344, 90.73614, 55.428160000000005]
